PicName,label,distAverage,distShoulder,distMounthToShoulder,distNoseToMounth,Unnamed: 6,PicName.1,label.1,distAverage.1,distShoulder.1,distMounthToShoulder.1,distNoseToMounth.1
0_0334.jpg,0,5.97219110310579,130.113880670523,55.1846158574821,287.377491702744,,,,,,,
0_0335.jpg,0,5.95999526444352,127.064918484463,53.2679394333895,288.209269368965,,,,,,,
0_0336.jpg,0,5.58602448840493,130.45503886835,55.7781860797132,317.882410315573,,,,,,,
0_0337.jpg,0,6.14397852203301,134.731169917181,56.9327352824378,298.369457881614,,,,,,,
0_0338.jpg,0,5.62233724595987,131.302671089853,54.6294851067535,265.789766866924,,,,,,,
0_0339.jpg,0,5.19763628222293,132.587515369816,56.5041720348549,311.713830950698,,,,,,,
0_0340.jpg,0,5.26530276884272,130.930045148717,55.4474845043733,307.953979965599,,,,,,,
0_0341.jpg,0,5.25343967321918,132.318280801265,56.0196034590719,303.689818605533,,,,,,,
0_0342.jpg,0,5.12587494886427,131.18490466354,55.8274098573537,300.235941066448,,,,,,,
0_0343.jpg,0,6.17283134825317,135.071013013326,56.4789261208828,295.652471073493,,,,,,,
0_0344.jpg,0,5.4975494572504,136.737681854766,57.4356081152146,265.438107593134,,,,,,,
0_0345.jpg,0,6.0489089534039,133.184601504779,55.9222398644386,297.301779967567,,,,,,,
0_0346.jpg,0,5.54773749691495,133.544213487784,55.9433585956307,265.237893317476,,,,,,,
0_0347.jpg,0,5.98562846244364,134.610312506629,56.4922981738971,294.336859643703,,,,,,,
0_0348.jpg,0,5.66080059623638,132.355995186894,55.1146728340921,265.473888993761,,,,,,,
0_0349.jpg,0,5.81827584594513,131.449392752328,54.9612181034531,293.376905686859,,,,,,,
0_0350.jpg,0,5.56743098254134,134.184734125019,55.9947586277911,265.78337909563,,,,,,,
0_0351.jpg,0,5.79213246569866,134.626045798355,56.6058342141572,294.500912800918,,,,,,,
0_0352.jpg,0,5.91609414207974,133.56184529964,55.8311900971784,263.093003085597,,,,,,,
0_0353.jpg,0,5.6492089826341,132.992676186062,55.6821562773681,293.639228493942,,,,,,,
0_0354.jpg,0,5.41449469166094,131.88618418068,55.1872918076398,257.509279799485,,,,,,,
0_0355.jpg,0,6.02445296910032,132.407835248791,56.0696745515452,311.974946246328,,,,,,,
0_0356.jpg,0,6.1123930145464,134.125765012505,57.394497974129,315.619061804452,,,,,,,
0_0357.jpg,0,5.89959262172803,133.712514390718,56.0416306052344,294.112942652516,,,,,,,
0_0358.jpg,0,5.44716917907308,133.543617078541,56.3065121488497,253.480198393687,,,,,,,
0_0359.jpg,0,6.3866404962862,130.640453589408,55.2174679580979,315.923286831874,,,,,,,
0_0360.jpg,0,5.7478961529206,130.829582808715,55.078926887146,320.939097515641,,,,,,,
0_0361.jpg,0,6.26737122864436,124.89477715005,52.0023482151985,327.668826648825,,,,,,,
0_0362.jpg,0,6.0130852511241,110.92685029554,44.2690769347189,330.687664428459,,,,,,,
0_0363.jpg,0,6.15252825026243,132.814886199559,55.428008173598,300.742204103485,,,,,,,
0_0364.jpg,0,5.38280583369401,133.668172964186,56.071219079875,249.700805629913,,,,,,,
0_0365.jpg,0,5.02137788176303,131.846420374705,58.1396175431945,270.618578165773,,,,,,,
0_0366.jpg,0,5.68737736072331,136.145959134694,57.5146620536934,293.258195492036,,,,,,,
0_0367.jpg,0,5.60835351179942,135.456346599949,56.5640331300701,292.790687548268,,,,,,,
0_0368.jpg,0,5.2131022996519,117.451319912795,50.0231396235848,344.14745900783,,,,,,,
0_0369.jpg,0,5.40934856184638,137.908635812044,57.9176655671703,342.132604383353,,,,,,,
0_0370.jpg,0,5.3397084432542,142.799621655256,60.8857939426231,342.653278412927,,,,,,,
0_0371.jpg,0,5.66126570716932,124.676904951623,52.7507253788724,346.19381613092,,,,,,,
0_0372.jpg,0,5.52121012733055,134.462144892798,57.1911848775585,344.160834126562,,,,,,,
0_0373.jpg,0,5.15753859898728,121.142670512327,52.6017191994061,346.903938645662,,,,,,,
0_0374.jpg,0,5.34996386612091,134.977409290104,57.7880636158141,349.149725289454,,,,,,,
0_0375.jpg,0,5.03726176160765,135.353347469594,58.8288305987022,353.086358265178,,,,,,,
0_0376.jpg,0,5.44171633676104,133.918958675002,57.4977002193487,348.05422755211,,,,,,,
0_0377.jpg,0,5.88591576243102,128.983812894054,54.1107074342429,299.124328968618,,,,,,,
0_0378.jpg,0,5.42437357979452,131.678231492246,55.4114891925449,249.516812937333,,,,,,,
0_0379.jpg,0,5.62237862588111,132.474775486932,56.3369226068359,260.013568280138,,,,,,,
0_0380.jpg,0,5.45128012910752,131.371034258033,55.1549572907345,249.343616082287,,,,,,,
0_0381.jpg,0,5.61426812683859,132.491562618991,56.3401712349523,259.977883407134,,,,,,,
0_0382.jpg,0,5.56118638064348,115.244755493041,46.9940339464131,252.148074538521,,,,,,,
0_0383.jpg,0,0.780797261512807,2.64773377160704,0.376659234041233,293.011488134359,,,,,,,
0_0386.jpg,0,1.22121577064867,10.6337018010734,3.86936001661724,449.298091702634,,,,,,,
0_0387.jpg,0,3.05735888886098,63.567344726962,29.9089171855852,307.468937587171,,,,,,,
0_0393.jpg,0,8.31104579434681,158.402301866713,62.8134159396792,390.239969243322,,,,,,,
0_0394.jpg,0,9.88366248659259,122.854153474234,47.1149961808978,315.215321816382,,,,,,,
0_0395.jpg,0,12.8031980246286,207.683246697865,85.3568666586204,443.256397439563,,,,,,,
0_0398.jpg,0,1.37474106621308,39.4963196568939,19.5918507391788,271.013732685969,,,,,,,
0_0400.jpg,0,11.450060338248,240.499853116737,97.4789249860564,315.828437300943,,,,,,,
0_0404.jpg,0,4.81010096455395,102.114075977849,42.4954969281261,212.715484021826,,,,,,,
0_0405.jpg,0,3.13208571825535,49.9361525991826,18.0508664382332,171.639061605556,,,,,,,
0_0408.jpg,0,5.48625005055608,121.889067366439,50.8339400505073,250.216118998341,,,,,,,
0_0409.jpg,0,0.714538294583095,10.8001732354702,5.2556017133816,353.842922362175,,,,,,,
0_0410.jpg,0,0.786835950679931,9.03021006762011,3.80629650575336,286.11753423271,,,,,,,
0_0413.jpg,0,3.01467809169262,10.068016850302,1.59068576745499,229.365361430642,,,,,,,
0_0416.jpg,0,6.35473509405148,141.552925737924,58.9485165507122,244.284288561294,,,,,,,
0_0422.jpg,0,0.410060333621329,13.4297782961718,6.17697215256002,221.133578462886,,,,,,,
0_0424.jpg,0,2.95942561171179,61.2203961386737,27.7646929830588,306.55505523009,,,,,,,
0_0425.jpg,0,4.66718570285706,98.148257646141,40.5034736175494,206.370791447514,,,,,,,
0_0426.jpg,0,5.70710482303897,122.228246436745,50.1901662125416,253.594372599293,,,,,,,
0_0428.jpg,0,3.12915954348938,14.0117770213952,2.62236111661519,232.055912431755,,,,,,,
0_0432.jpg,0,2.98277905213303,70.0389012859732,29.4277055062226,256.636756862043,,,,,,,
0_0435.jpg,0,11.41139458046,210.256027286131,81.7083001004476,337.863573498745,,,,,,,
0_0437.jpg,0,10.2727864681618,180.897709951372,76.7007534818955,425.90395094,,,,,,,
0_0438.jpg,0,9.55633633233925,172.880865358147,73.2859295609342,417.874855983004,,,,,,,
0_0440.jpg,0,1.19909281349603,44.0062968045918,21.3622258635293,316.821495075281,,,,,,,
0_0444.jpg,0,0.776478147056214,2.65448138053271,0.675522573698637,293.063965090453,,,,,,,
0_0445.jpg,0,2.95942561171179,61.2203961386737,27.7646929830588,306.55505523009,,,,,,,
0_0447.jpg,0,1.38830989970044,17.9849223106235,8.38993721773462,401.479497830375,,,,,,,
0_0448.jpg,0,2.95942561171179,61.2203961386737,27.7646929830588,306.55505523009,,,,,,,
0_0449.jpg,0,1.76276410942767,13.1435192195043,5.27244068381053,360.323967735055,,,,,,,
0_0450.jpg,0,2.0773736439853,15.2906529962507,6.78279580335453,267.687943436601,,,,,,,
0_0451.jpg,0,6.83052017502817,185.973401014301,79.3079696711612,282.857538533971,,,,,,,
0_0452.jpg,0,4.98296831922883,105.012825621622,43.4192779894848,211.033931301892,,,,,,,
0_0453.jpg,0,1.49125107836438,10.7012507510185,4.88867129236039,373.663045346904,,,,,,,
0_0455.jpg,0,5.74369923620702,115.409022343237,46.570793871364,249.997920105598,,,,,,,
0_0463.jpg,0,5.95376618070339,127.768169064165,52.5605148808179,248.541312185563,,,,,,,
0_0464.jpg,0,0.595959598241962,5.72381430722004,2.0732524958808,397.485044573848,,,,,,,
0_0470.jpg,0,6.20747871284188,127.480824363714,52.7064476661483,339.235598406693,,,,,,,
0_0481.jpg,0,1.91919608893098,50.7404609656208,22.1352520090096,330.659930269081,,,,,,,
0_0483.jpg,0,3.42242579572751,86.7539959493429,40.4311979456901,253.227559797771,,,,,,,
0_0487.jpg,0,10.2727864681618,180.897709951372,76.7007534818955,425.90395094,,,,,,,
0_0494.jpg,0,1.71079601563645,3.93361306446186,1.53768916168582,310.466016973273,,,,,,,
0_0496.jpg,0,4.05425346951533,87.1354678965773,35.5528162878739,270.673656707459,,,,,,,
0_0497.jpg,0,4.07682009231231,14.544705659565,3.90369727619827,318.28043573081,,,,,,,
0_0498.jpg,0,2.95691243228078,22.1874649850559,10.3318865762616,294.549231331081,,,,,,,
0_0504.jpg,0,8.10957437936688,177.16253493272,77.3557685489975,432.028975475565,,,,,,,
0_0508.jpg,0,2.43989211451643,20.9813790082272,8.3726020389656,262.956696608413,,,,,,,
0_0518.jpg,0,1.13933039561335,43.8499621473813,20.6270748593985,358.21252051075,,,,,,,
0_0521.jpg,0,6.16585231885928,149.258888580517,61.4848085294889,366.127902715124,,,,,,,
0_0524.jpg,0,8.53240748552662,170.142635039249,69.1430515907393,396.160759324869,,,,,,,
0_0526.jpg,0,2.45412022046015,77.383126238893,35.4311249727827,260.001750130127,,,,,,,
0_0528.jpg,0,0.673901775966571,7.02731627548513,2.89178052424594,437.251355284496,,,,,,,
0_0533.jpg,0,6.56747063260545,148.660681081645,61.0733881785524,413.291253355411,,,,,,,
0_0540.jpg,0,0.864885323034614,6.99306587244327,3.46215135587652,414.82281287658,,,,,,,
0_0550.jpg,0,4.69157779048435,97.6765234303811,40.4569038248469,206.888191023881,,,,,,,
0_0551.jpg,0,4.48505591612678,42.4883871506904,18.311781152718,573.834772058941,,,,,,,
0_0552.jpg,0,10.8935464073469,267.686968688834,111.09466935679,320.901438536487,,,,,,,
0_0553.jpg,0,0.854409695178175,19.5831382364092,8.60185490844697,431.811202061916,,,,,,,
0_0555.jpg,0,3.54272943309225,108.544983225564,49.1838568183539,344.445915292267,,,,,,,
0_0556.jpg,0,3.71337865774466,80.985273391413,32.524228898059,449.958469385122,,,,,,,
0_0557.jpg,0,0.696211235455989,15.1468488036364,6.82019407556922,421.680808661196,,,,,,,
0_0559.jpg,0,4.61144704614287,114.011051184909,48.5956460650659,252.614800559948,,,,,,,
0_0560.jpg,0,11.117388344176,286.092839763599,120.896847121778,320.59425463879,,,,,,,
0_0570.jpg,0,6.81440241185197,103.965618368434,41.4009876077122,318.286958039824,,,,,,,
0_0571.jpg,0,5.17783637432403,105.495192435174,45.7308182848809,364.191906548898,,,,,,,
0_0573.jpg,0,6.99750011230558,154.5034884709,63.5064181386774,391.784028517383,,,,,,,
0_0574.jpg,0,6.78554189525217,182.495939948546,77.6488640819639,290.40035614937,,,,,,,
0_0578.jpg,0,5.93655427666854,132.403546333426,55.0555974628218,369.857938677165,,,,,,,
0_0579.jpg,0,2.36615673331618,68.0885872093519,30.7341345995666,303.552654965701,,,,,,,
0_0580.jpg,0,8.98727338032988,123.403479780493,49.0667883692869,441.751115079783,,,,,,,
0_0585.jpg,0,2.91140604645858,39.6450217664238,14.5474462743687,169.535825710786,,,,,,,
0_0586.jpg,0,2.02135528507178,44.8690949196302,19.1780071162543,306.063893087291,,,,,,,
0_0590.jpg,0,4.64806952862257,110.452292507078,47.9601857943338,384.429281350018,,,,,,,
0_0594.jpg,0,1.02229325971157,11.6791871195522,4.66680783724146,275.708300346038,,,,,,,
0_0601.jpg,0,4.3761589803213,125.601668596419,56.7064431369696,282.982605496701,,,,,,,
0_0613.jpg,0,0.465627463344465,29.4293634774068,13.9532913836322,231.467788462126,,,,,,,
0_0614.jpg,0,3.25010521516911,70.8447762227988,30.5915114975364,192.685650150227,,,,,,,
0_0615.jpg,0,6.354629070539,158.439333578889,68.4982767644509,285.286962143229,,,,,,,
0_0616.jpg,0,8.58260012171786,162.129780031426,63.6796174921381,404.770731977208,,,,,,,
0_0626.jpg,0,3.18981430764197,86.1966954025769,36.9475093195573,303.180890495331,,,,,,,
0_0627.jpg,0,4.87324955400547,113.912338100324,49.4078005886698,352.192632305739,,,,,,,
0_0629.jpg,0,5.04972849611049,117.233222959467,49.3953045826978,304.188190596196,,,,,,,
0_0630.jpg,0,2.20669566705544,62.8234173663736,28.1782474080895,377.854834042458,,,,,,,
0_0631.jpg,0,5.08550793174498,102.76309098717,43.0166663781562,193.327540122214,,,,,,,
0_0632.jpg,0,2.8473398876672,33.0702657963132,14.4733084322564,575.673033216486,,,,,,,
0_0633.jpg,0,4.38061315550764,114.867038719049,49.2423047226737,274.579762664046,,,,,,,
0_0634.jpg,0,6.77545845486464,129.720839866931,50.9160692071359,297.965358354008,,,,,,,
0_0635.jpg,0,10.6436924837615,205.886245455318,81.6669706613792,334.532025334607,,,,,,,
0_0637.jpg,0,8.5998681621995,123.657681713792,51.2434042376185,399.022708759729,,,,,,,
0_0639.jpg,0,1.56555752371995,42.5996362911275,19.422207156828,541.620980957863,,,,,,,
0_0641.jpg,0,0.813779405066774,29.4266780413316,13.8092466065822,415.191796423312,,,,,,,
0_0645.jpg,0,5.75710994308188,115.120499612786,48.677915684731,377.109114087114,,,,,,,
0_0646.jpg,0,1.84081271754362,23.7224604024534,11.3318658752158,388.253606538367,,,,,,,
0_0648.jpg,0,10.0861206756776,260.86416733754,110.742251163909,323.70123468048,,,,,,,
0_0650.jpg,0,5.27151727636344,120.832271948532,51.4837091587204,362.078866566824,,,,,,,
0_0651.jpg,0,4.82627858195007,107.147703313524,45.1030788695101,255.92388610716,,,,,,,
0_0656.jpg,0,3.85680329914973,76.7760178620406,29.6984852896094,267.671163502289,,,,,,,
0_0661.jpg,0,2.91378171331414,44.425909110023,16.1529114878465,394.083919854613,,,,,,,
0_0663.jpg,0,7.12206947813993,110.152671710476,42.6766282466819,318.716771916558,,,,,,,
0_0666.jpg,0,3.94964540200501,127.478427260608,56.8515455192266,166.397536350082,,,,,,,
0_0667.jpg,0,7.20078976446612,131.046727949371,55.3181963098323,323.406966147192,,,,,,,
0_0668.jpg,0,7.10902034209842,193.29763334995,82.4566881147983,285.333295266113,,,,,,,
0_0671.jpg,0,3.94250489316735,83.4105206949989,34.0122336441877,266.244670719139,,,,,,,
0_0674.jpg,0,5.98854653499971,105.965576736673,42.512627836003,203.563497438982,,,,,,,
0_0675.jpg,0,4.29148563435691,88.6895538897759,36.3741776020242,254.517684833224,,,,,,,
0_0676.jpg,0,6.3080682765219,131.969647321309,53.865421214429,430.581973751354,,,,,,,
0_0691.jpg,0,1.91097507434382,40.9843999411049,17.8746759513917,356.872254308343,,,,,,,
0_0692.jpg,0,2.26764819804702,47.9671002175478,20.521240378989,355.046288189456,,,,,,,
0_0703.jpg,0,5.59652540106179,121.676088962256,52.235608948859,413.786600481472,,,,,,,
0_0704.jpg,0,6.12498261164837,117.922149994361,49.8384447518294,409.276308324331,,,,,,,
0_0705.jpg,0,7.75491903197843,116.529190089682,50.4557030005874,406.566585011774,,,,,,,
0_0706.jpg,0,7.39684838966874,124.890270859127,50.8333213579486,399.319375562366,,,,,,,
0_0707.jpg,0,6.36078111335502,124.825213874461,52.0485554867002,405.6361843235,,,,,,,
0_0709.jpg,0,5.56444971682181,118.837591402896,50.501720638331,407.599549776733,,,,,,,
0_0710.jpg,0,5.40994860497919,119.087156798937,51.186433785468,403.373562460747,,,,,,,
0_0711.jpg,0,6.58388892412298,121.103220003982,49.6522143845061,394.733353501938,,,,,,,
0_0712.jpg,0,6.74946452350975,124.654945262802,51.5809200547154,402.648625873504,,,,,,,
0_0713.jpg,0,6.66090988837678,126.440140323172,55.5433643983715,406.115818236707,,,,,,,
0_0715.jpg,0,5.80720883206981,140.251032824957,58.370443772485,299.217797317615,,,,,,,
0_0716.jpg,0,6.22863581637057,140.498174898271,57.7965990098653,302.617944241079,,,,,,,
0_0717.jpg,0,5.60417335945185,136.209371565186,56.9291175280936,282.632565662398,,,,,,,
0_0718.jpg,0,5.87820082256365,138.203540350405,57.4309263489741,295.153195048968,,,,,,,
0_0719.jpg,0,6.20560390671985,147.455341916178,64.6376198674871,294.721969667793,,,,,,,
0_0720.jpg,0,6.36347960237104,143.854608004292,59.0618922335205,303.511582016943,,,,,,,
0_0721.jpg,0,6.09271493418232,142.634778332365,59.4093492785891,292.973953615984,,,,,,,
0_0722.jpg,0,6.34989835824343,139.082643515017,57.5305369754984,301.020514346876,,,,,,,
0_0728.jpg,0,6.50931705307451,153.640465103608,61.6850504901882,330.361096984632,,,,,,,
0_0733.jpg,0,6.66344798784443,153.459720901114,61.5458568678928,334.588824410696,,,,,,,
0_0738.jpg,0,6.8715850843947,153.858102422782,62.0324132891984,333.836404576022,,,,,,,
0_0739.jpg,0,5.91594614894475,156.068547617668,64.2014120176034,329.281136563011,,,,,,,
0_0740.jpg,0,6.2080880963002,155.980591723014,64.0401368571936,328.60381163551,,,,,,,
0_0741.jpg,0,6.37553107652715,156.140853567953,63.111683505737,330.551671296077,,,,,,,
0_0742.jpg,0,6.30947233606501,157.820091931529,64.728133741917,329.56181285879,,,,,,,
0_0743.jpg,0,6.34896601113809,157.203465770188,65.087602900559,336.820622831358,,,,,,,
0_0746.jpg,0,6.70395291811413,153.994724100696,62.0646499406622,335.338325388889,,,,,,,
0_0747.jpg,0,6.70438029317738,153.90506808976,62.1671724821782,335.091353005936,,,,,,,
0_0749.jpg,0,6.47514031932533,152.680570353446,61.9763903686171,333.331033829662,,,,,,,
0_0751.jpg,0,6.52046053219665,155.486393478655,63.2088774797724,330.884164889186,,,,,,,
0_0763.jpg,0,14.6311213283727,111.622800581244,45.0776199115477,355.323878522208,,,,,,,
0_0764.jpg,0,7.23896740162595,114.908654221854,48.3563282887466,347.583026286464,,,,,,,
0_0765.jpg,0,7.09381737667218,105.680914585918,39.5877670668759,342.937576362978,,,,,,,
0_0766.jpg,0,7.28012733876154,118.525977346228,50.4741749037551,345.425029320687,,,,,,,
0_0767.jpg,0,7.0558733364371,113.063152464082,43.5414555760423,345.882054226492,,,,,,,
0_0768.jpg,0,6.78738471054403,108.725907901828,39.9773956222418,343.254832397068,,,,,,,
0_0769.jpg,0,6.42229351574004,91.694843682,33.3998348170322,334.079896061506,,,,,,,
0_0773.jpg,0,7.38210745251806,94.1955925599292,37.1866512241016,357.580279422935,,,,,,,
0_0775.jpg,0,6.86220031985948,103.384775502479,42.3954927001902,332.196401283486,,,,,,,
0_0776.jpg,0,6.28119612587828,111.700244503498,42.6891184167414,331.327657696397,,,,,,,
0_0777.jpg,0,6.93034481313791,117.1703716485,44.6215264993351,329.732064418448,,,,,,,
0_0779.jpg,0,6.73079171474315,98.1962409678938,35.8187157301876,336.525175228944,,,,,,,
0_0780.jpg,0,3.7464488427511,97.1269574141467,41.4564363543977,250.781589636944,,,,,,,
0_0781.jpg,0,3.86218656404884,97.2872848042791,41.6905173631729,251.994899212401,,,,,,,
0_0782.jpg,0,3.810340606316,96.8275303478812,41.4888166319641,254.550837937005,,,,,,,
0_0783.jpg,0,3.85353939230817,98.4830627419254,42.3850519148657,256.607473876314,,,,,,,
0_0784.jpg,0,3.59193621854115,97.4230119861522,42.020929259717,256.946724860657,,,,,,,
0_0785.jpg,0,3.50953412456491,95.0591890710344,40.760843776361,255.21902561268,,,,,,,
0_0786.jpg,0,3.56226649885489,96.6294432671146,41.3584714974829,253.365000135935,,,,,,,
0_0787.jpg,0,3.61579802121221,98.6610080184909,42.8354416793947,252.446132996691,,,,,,,
0_0788.jpg,0,3.64168155383066,97.6487992848692,42.2647996943963,250.341353032121,,,,,,,
0_0789.jpg,0,3.75924208926482,98.5359491171201,42.1574647065784,248.471802708764,,,,,,,
0_0790.jpg,0,3.55351594197437,98.9335278441266,43.0582666838683,248.277205309086,,,,,,,
0_0791.jpg,0,3.47418516230383,97.9886191530945,42.6238655770433,248.342560021591,,,,,,,
0_0792.jpg,0,3.87287632769417,99.4239663767984,42.8854456922803,249.058999759391,,,,,,,
0_0793.jpg,0,3.62190963058483,98.1480214724673,42.8127395956857,247.476411485687,,,,,,,
0_0794.jpg,0,3.91714552584758,94.7321182865559,41.3798594031824,242.185710273256,,,,,,,
0_0795.jpg,0,3.71375532307883,95.3684492593767,41.7897208445477,240.777527425145,,,,,,,
0_0796.jpg,0,3.90179070006372,96.9686819057045,42.5277110544806,241.163299714431,,,,,,,
0_0797.jpg,0,3.95788441367697,100.370372032371,43.2139215023186,238.894460787169,,,,,,,
0_0798.jpg,0,3.64721316630562,95.946689789818,41.5730647344518,240.590624405117,,,,,,,
0_0799.jpg,0,3.89002868701819,98.3213501409372,43.0549944473223,241.436422857392,,,,,,,
0_0800.jpg,0,3.92828566199171,98.6252634813759,42.6760729638465,239.736008267255,,,,,,,
0_0801.jpg,0,3.88500269112602,99.3747181082727,43.733970347179,236.631011434408,,,,,,,
0_0802.jpg,0,4.02917290990962,99.3168259384399,43.6832380012092,236.007002847322,,,,,,,
0_0803.jpg,0,3.70040891214676,99.950126904654,43.1349754330364,236.267587577168,,,,,,,
0_0804.jpg,0,3.82336377520231,100.860202210351,43.4318761514707,239.995650707473,,,,,,,
0_0805.jpg,0,3.68566152958713,100.280944698574,42.833207724249,239.518075849253,,,,,,,
0_0806.jpg,0,3.7170755324146,99.6040882515696,42.4350090057232,239.848596093006,,,,,,,
0_0807.jpg,0,3.18265590846253,85.2321954088352,35.5731449086367,334.585161022958,,,,,,,
0_0808.jpg,0,3.49889718879231,83.546330077205,34.8915626999805,326.069532468125,,,,,,,
0_0809.jpg,0,3.02365569604715,84.2492604455854,34.9539469063676,326.383268319088,,,,,,,
0_0810.jpg,0,3.1032670555042,84.0648260668899,34.8148181849881,325.059090562308,,,,,,,
0_0811.jpg,0,3.32268061584523,83.299679376944,34.9033811388636,323.595287899173,,,,,,,
0_0812.jpg,0,3.27475031832135,83.2632718275841,34.3396058575541,325.043959201648,,,,,,,
0_0813.jpg,0,3.18619415153955,83.9168286712789,35.2315066002003,320.926789099212,,,,,,,
0_0814.jpg,0,3.31318158876919,85.6631378238946,35.6582782834339,321.822976295057,,,,,,,
0_0815.jpg,0,3.32263772509604,86.9125000467674,36.5304813289051,322.351656339773,,,,,,,
0_0816.jpg,0,3.34834233578894,87.9654446166162,36.9816420928243,321.757791333157,,,,,,,
0_0817.jpg,0,3.05663021348964,85.4357330891652,35.850028913455,322.513280193115,,,,,,,
0_0818.jpg,0,3.22368529727829,86.1709627155954,36.1318458615487,322.267605098927,,,,,,,
0_0819.jpg,0,3.31221501661615,85.1687985300121,35.4164129074163,320.793309117473,,,,,,,
0_0820.jpg,0,3.24420854817072,86.2452854816912,36.124550039402,327.851175309402,,,,,,,
0_0821.jpg,0,3.2782563489515,84.1426851694504,35.0726896901133,327.211547984747,,,,,,,
0_0822.jpg,0,3.25228009569244,86.0922515766707,36.0193454073512,325.053215524883,,,,,,,
0_0823.jpg,0,3.22597638547573,86.0076628743393,35.7274414964931,322.680812060482,,,,,,,
0_0824.jpg,0,3.35840537153072,84.2173045948673,35.0099233408467,323.642640932119,,,,,,,
0_0825.jpg,0,3.22946044888245,83.3716673816324,34.301828311359,324.72853356536,,,,,,,
0_0826.jpg,0,3.2183926380044,72.0076439800908,31.570176101246,303.178715112539,,,,,,,
0_0827.jpg,0,3.32695307723633,70.5150906312539,30.7182168557021,300.278061985422,,,,,,,
0_0828.jpg,0,3.07145974061299,68.5974043438063,30.0469686693911,295.98555369698,,,,,,,
0_0829.jpg,0,3.39020362464959,70.5614998401974,30.5552727703852,296.324783122809,,,,,,,
0_0830.jpg,0,3.14580863428347,68.5977502005207,30.0184526249741,297.898728397692,,,,,,,
0_0831.jpg,0,3.16588507331664,67.8416169952794,29.5897609400702,300.963170902389,,,,,,,
0_0832.jpg,0,3.562218260345,67.0811075656333,28.8721550268233,303.417344998079,,,,,,,
0_0833.jpg,0,3.33425776602775,70.6507120218877,30.9143772503733,301.583307293627,,,,,,,
0_0834.jpg,0,2.93108449144481,71.2338065064839,31.4531793431407,304.689046470536,,,,,,,
0_0835.jpg,0,2.9667675054041,71.3230163237163,31.6466970637578,312.387803640907,,,,,,,
0_0836.jpg,0,3.08029787848552,69.9683900861835,30.4612294971127,321.792158152032,,,,,,,
0_0837.jpg,0,2.96926027850558,66.7160219713108,29.1901076478998,324.285826981883,,,,,,,
0_0838.jpg,0,2.59081618332613,61.066484336345,26.6456287546624,378.889070288253,,,,,,,
0_0839.jpg,0,2.51301939786934,64.339360360372,28.4369583618345,376.352232314251,,,,,,,
0_0840.jpg,0,2.8783028526132,63.4799897230605,27.820351897978,385.609410084227,,,,,,,
0_0841.jpg,0,2.75123365780846,63.1456865169663,27.7154902179208,392.932669966754,,,,,,,
0_0842.jpg,0,2.59204607939601,61.8421533352917,27.4638782776633,398.10983572368,,,,,,,
0_0843.jpg,0,4.5255309788683,73.695035048949,30.9019836266495,311.49236612794,,,,,,,
0_0844.jpg,0,4.86462304199385,77.2651592704859,32.6514976745978,303.964832662321,,,,,,,
0_0845.jpg,0,4.63154850412348,78.275169191253,33.1947512094806,254.748611006299,,,,,,,
0_0846.jpg,0,3.51421094444518,80.5706566832132,35.1779362274599,237.11363776794,,,,,,,
0_0847.jpg,0,3.6383979085804,79.9260389820799,34.4749996007251,255.071826286848,,,,,,,
0_0848.jpg,0,4.94654763286474,101.87027146756,43.9173556899439,258.403814097438,,,,,,,
0_0849.jpg,0,5.06721250639874,102.815324883687,45.6508587086731,251.243394244378,,,,,,,
0_0850.jpg,0,6.02127563306251,104.589367191732,44.4004263801771,245.002538047233,,,,,,,
0_0851.jpg,0,4.73224491089487,98.5663305159556,43.2490169606812,233.181640513704,,,,,,,
0_0852.jpg,0,4.88152967312381,100.830616829788,41.8391383853765,217.012205717299,,,,,,,
0_0853.jpg,0,5.21882183558475,108.481556773179,46.7331283536204,193.898534964744,,,,,,,
0_0854.jpg,0,5.27259875484442,111.996067654466,46.2352310570759,188.797695617028,,,,,,,
0_0855.jpg,0,5.85590514047905,114.268399068386,47.2811012496212,199.656241474027,,,,,,,
0_0856.jpg,0,5.90558998734979,121.011894182038,51.3353959890823,234.828616336407,,,,,,,
0_0857.jpg,0,5.76167564414151,121.779810982417,50.9001925602629,261.335236977825,,,,,,,
0_0858.jpg,0,5.34969240207226,123.045824341184,52.0917711551626,257.347961423431,,,,,,,
0_0859.jpg,0,4.77858703287601,124.199862675885,51.8695157601734,224.544691624332,,,,,,,
0_0860.jpg,0,4.71538034753114,125.161587868247,52.9282186897365,192.66397293533,,,,,,,
0_0861.jpg,0,5.04942847894896,120.362299305859,52.0435673950237,167.377423315648,,,,,,,
0_0862.jpg,0,4.99549196876169,115.14141562323,49.8622662633141,175.961802276238,,,,,,,
0_0863.jpg,0,4.73696056048137,109.981817776942,47.4849909100169,198.082232140953,,,,,,,
0_0864.jpg,0,5.05316684633404,121.027050937784,52.4747475617638,242.684983511068,,,,,,,
0_0865.jpg,0,4.86968887419838,120.712346965118,52.8689572132849,251.908016076423,,,,,,,
0_0866.jpg,0,5.01513341297514,120.765046022012,52.33352453657,244.094818922092,,,,,,,
0_0867.jpg,0,4.86102262892295,120.712838935321,52.7850129637263,214.017888866347,,,,,,,
0_0868.jpg,0,4.70042263374473,124.496451741611,54.0992840297477,218.885984110434,,,,,,,
