PicName,label,pitch,yaw,roll
0_0352.jpg,0,7.56450465316938,36.160351406361,10.0355469066643
0_0353.jpg,0,5.68566260747209,34.7479570294056,8.64618797617915
0_0354.jpg,0,7.46069001557001,34.7643842545007,10.2428052133045
0_0355.jpg,0,6.04050308948855,35.9462542481837,9.00176784748598
0_0356.jpg,0,6.92094851377479,38.1972356521976,11.1527829832628
0_0357.jpg,0,6.33030812843721,35.391585230816,9.74888748621375
0_0358.jpg,0,5.47049629335164,33.2074471346073,8.35909098216371
0_0359.jpg,0,5.7674626989906,34.5394168180428,9.42631052455142
0_0360.jpg,0,5.21889533902667,30.6523518508612,9.96651536248992
0_0361.jpg,0,5.05116798204849,30.1417994899247,11.2503275498886
0_0362.jpg,0,5.1039753027758,30.7903956004213,10.1366272089746
0_0363.jpg,0,6.51434448491917,34.7658703188009,11.7930442120743
0_0364.jpg,0,7.07812455165731,35.1392908066244,11.0616279230473
0_0365.jpg,0,6.28674328831345,35.1156079653228,9.66533419031006
0_0366.jpg,0,5.3182856896065,34.9381215400674,10.3742822658833
0_0367.jpg,0,6.60793930525052,35.4076614748242,10.1069419877847
0_0368.jpg,0,6.10782050331495,35.5821177032515,9.40823639953437
0_0369.jpg,0,5.54306987910753,34.3063991337583,9.81547626354701
0_0370.jpg,0,7.98877126211382,34.2100708841581,10.2094218427206
0_0371.jpg,0,6.77689358804414,35.4394677263437,10.3453732224421
0_0372.jpg,0,8.29565262061482,35.5014927621877,10.5198336897824
0_0373.jpg,0,6.1234920214148,31.4780625202748,9.76318336771437
0_0374.jpg,0,6.36640650073029,35.1195283752629,8.98912019119566
0_0375.jpg,0,6.7229536210031,35.7598874976277,9.71202126247895
0_0376.jpg,0,7.22447492582563,37.1662478140914,10.2346465194671
0_0377.jpg,0,6.25091614834847,36.7772924600497,9.18028833817116
0_0385.jpg,0,8.0595723251664,-24.0770811064988,-2.84413662362185
0_0386.jpg,0,7.50147516616501,36.7311407596957,9.52766160066997
0_0387.jpg,0,4.6403192874763,-39.4721785160206,-4.12569397828652
0_0389.jpg,0,3.55735841950274,-40.4666618945458,-2.54398311148413
0_0390.jpg,0,6.83763232783201,-45.1249588534372,-4.47426466416885
0_0391.jpg,0,7.0085587830925,-40.9302228598733,-6.14482718666198
0_0395.jpg,0,9.95702236187762,-37.773764877403,-4.77330675537535
0_0398.jpg,0,8.93482852361075,-34.951111709233,-5.04330614741916
1_0012.jpg,1,-20.3042501553995,1.35263951662883,0.463602259691639
1_0013.jpg,1,-14.9620436441194,2.4346363303737,-7.37440702513933
1_0073.jpg,1,-5.70761283700077,-13.6284989395548,1.98443073821023
1_0226.jpg,1,-11.0031519140581,-51.3351879319654,-40.1043061898679
1_0227.jpg,1,-14.3093285093517,-46.1992506265405,-31.2305523966019
1_0229.jpg,1,-15.5463701031967,-40.2765655107502,-18.7436514918724
1_0241.jpg,1,-14.7323508468616,-56.7451314674199,-35.1224473510653
1_0394.jpg,1,-21.3251967758848,-1.20783983733447,-5.8303559218059
1_0395.jpg,1,-21.1309036595661,-5.03917318655195,-5.96119179086987
1_0397.jpg,1,-15.9259949240002,-10.5536786293234,-7.37159384253234
1_0398.jpg,1,-10.4940622420241,-23.7583571448143,-4.78453382006384
1_0399.jpg,1,-17.9600022180343,-5.42288809102423,-7.41948731609462
1_0400.jpg,1,-21.169957502936,-3.99998188289561,-5.75638530874197
1_0401.jpg,1,-22.1044355288977,-0.345807726541418,-5.52702233435664
1_0402.jpg,1,-20.0771650470628,-2.3799580806143,-8.76624169501539
1_0403.jpg,1,-18.4431058900063,-2.9166771201605,-8.65125782952792
1_0404.jpg,1,-17.2132378060551,-4.12030740950583,-6.22369590031482
1_0405.jpg,1,-18.9876370372546,-4.23977052940581,-6.61208193943488
1_0407.jpg,1,-22.3806640187758,-3.30298260645314,-7.61374966761163
1_0408.jpg,1,-21.8980136099285,-4.68510128675563,-5.97859120120844
1_0410.jpg,1,-16.4985973050136,-4.62587463389951,-3.26908544227211
1_0411.jpg,1,-15.5363919829844,-10.7789540736858,-11.2557240027638
1_0413.jpg,1,-20.4732625963489,-5.20636503904944,-10.0266471986018
1_0415.jpg,1,-18.4665120938419,-0.628838022556959,-9.17617497430284
1_0420.jpg,1,-12.5664246424321,-8.32566317198943,-4.55845351430206
1_0505.jpg,1,-10.3493169594635,-17.3962846223489,-15.7098357019295
1_0512.jpg,1,-11.2243378984152,-2.87620776139026,-0.774338906659876
1_0516.jpg,1,-14.3250363063308,-22.0407776516887,-4.42039515098357
1_0517.jpg,1,-13.8799515667655,-8.15419519672926,-3.06557031782236
1_0518.jpg,1,-9.78399465050529,-0.646764226036387,0.252512587630901
1_0519.jpg,1,-10.7724087049532,1.15419075490211,-2.04887006565498
1_0520.jpg,1,-11.9389977008989,2.12488153299715,1.76069934600744
1_0521.jpg,1,-12.2677474072173,-2.06735503563244,-1.40349088915982
1_0522.jpg,1,-4.14189714693487,2.13185485417351,5.76941737822018
1_0524.jpg,1,-15.9950945222371,-4.08900237878551,-3.32588208852193
1_0525.jpg,1,-6.41911030533525,-5.52960760795992,-2.07361194335669
1_0526.jpg,1,-16.1874903785699,-11.9942181490091,-6.35233821065951
1_0528.jpg,1,-22.1512040641931,-24.7389581699737,11.6053760865393
1_0530.jpg,1,-1.52325283591877,-27.679182244129,-3.17292231511528
1_0531.jpg,1,-21.816976710598,26.257332598337,-14.6078872626161
1_0532.jpg,1,3.40236181035047,-14.4770466470036,-3.36217974789065
1_0533.jpg,1,-6.50558453290374,-17.2143379290352,-8.38650425978946
1_0535.jpg,1,-9.90839554781717,39.5647810301573,0.726514461126406
1_0538.jpg,1,0.954979100779243,22.4609257831387,26.3397721130472
1_0540.jpg,1,-13.5249382199897,-9.49567700424096,-8.43440262915717
1_0541.jpg,1,8.09784193541581,27.8512314672435,-4.80134483319995
1_0543.jpg,1,-4.48185229232177,-21.0582779949971,-6.83500857111031
1_0544.jpg,1,-18.6235664144907,-31.8283234816367,21.1781952643441
1_0546.jpg,1,-2.32920748370887,24.4767266860411,23.1859144330089
1_0547.jpg,1,-25.3880426637196,-20.7372164390046,32.6478147549344
1_0550.jpg,1,-15.1567578770536,35.4360902089804,36.291028262636
1_0554.jpg,1,-11.3442374479759,5.34892968289497,0.0234966338122572
1_0555.jpg,1,-8.40446697349223,5.30273401279956,-0.49400303307179
1_0556.jpg,1,-13.7542412838683,4.59627942961414,-0.351903144238989
1_0557.jpg,1,-9.2969060422911,8.27262468797123,0.198893992131543
1_0558.jpg,1,-14.0449443411481,7.96650927284066,0.808996274209169
1_0559.jpg,1,-10.6284912832903,8.08114263350772,0.0836646902208619
1_0560.jpg,1,-14.6166914176411,6.1928499762308,2.45424075774801
1_0614.jpg,1,-6.56517173607393,4.53150771470704,9.50370888520892
1_0615.jpg,1,-12.0685948824734,14.5777242762392,5.53438670988335
1_0616.jpg,1,-12.3158741304388,9.09716673372708,2.9602411322679
1_0617.jpg,1,-10.4152695859922,12.4997208216463,6.09695453322081
1_0618.jpg,1,-7.94436559428235,12.4249614053832,5.93967716014122
1_0619.jpg,1,-3.38422207929919,8.56926396125317,5.66248129548999
1_0620.jpg,1,2.98262160153997,13.3808943319478,6.53179985490441
1_0621.jpg,1,2.40766987579267,12.240407726043,5.14684263693973
1_0622.jpg,1,7.80612516789863,14.7045413217523,6.98300543477786
1_0623.jpg,1,16.0874496129436,15.9640583066038,8.35841287781707
1_0624.jpg,1,16.9886742878986,14.6989911770078,8.11134376093754
1_0625.jpg,1,15.8718622145706,14.0401549325031,6.6016846484428
1_0626.jpg,1,20.1374002009286,19.2293331884579,8.59056112487848
2_0008.jpg,2,-18.4575401336605,-17.8513611345688,8.98264249476332
2_0009.jpg,2,-18.0197764851024,-35.6981232057398,1.51573609720371
2_0010.jpg,2,-22.0245909103062,-27.821302041987,7.18260147195519
2_0011.jpg,2,-19.6100819250203,-33.0514514643579,-1.15411557631467
2_0012.jpg,2,-16.8287152640904,-36.1114200336405,-1.15491156684135
2_0013.jpg,2,-15.5916076194942,-37.7206294554304,-0.0163585593072604
2_0014.jpg,2,-14.894925039366,-42.573897130685,-4.15667668750288
2_0015.jpg,2,-11.8852405968165,-42.7417601754603,-6.52175771695489
2_0016.jpg,2,-12.4147215736266,-42.5240828871581,-6.5820313256985
2_0017.jpg,2,-12.1377418602189,-45.8443083975193,-9.76422164370836
2_0018.jpg,2,-15.7275877774492,-50.2269410292164,-10.8905565669
2_0019.jpg,2,-5.18588223810981,-50.2816021827156,-18.0387593650075
2_0020.jpg,2,-4.81596342024764,-52.2189817865348,-21.7740953054121
2_0021.jpg,2,-3.41924953681292,-53.1845038836331,-22.1190632445714
2_0022.jpg,2,5.7670150910131,-54.0911623237367,-28.0236476635666
2_0023.jpg,2,4.57823379801822,-56.1386558176601,-29.5405389613758
2_0024.jpg,2,20.874921961395,-55.094466751686,-39.158837235547
2_0025.jpg,2,22.8761763274787,-56.5896611983153,-42.7516353500101
2_0026.jpg,2,13.2521485422224,-62.1460434920477,-42.8632070090316
2_0027.jpg,2,17.5288339436085,-60.2480863385585,-43.0678072574567
2_0028.jpg,2,23.5813352816977,-60.1663925670217,-48.1113645400677
2_0029.jpg,2,28.8867937439068,-59.0915775116601,-55.4095556568489
2_0030.jpg,2,30.9586045367388,-57.9066617958927,-53.3973552901155
2_0031.jpg,2,27.8750352932279,-58.5322196356723,-54.5333765012642
2_0032.jpg,2,17.3450814002788,-58.0469875307401,-45.7162175346839
2_0033.jpg,2,17.4316616820834,-60.0812971677732,-45.1928171140719
2_0034.jpg,2,9.69065670129135,-61.6137794154721,-41.721197594524
2_0035.jpg,2,17.1964105532122,-60.3102667758859,-47.2887501113647
2_0036.jpg,2,11.3236006730964,-61.0328451114491,-41.5531487179397
2_0037.jpg,2,12.6854675541922,-59.9639568240846,-43.7335333354514
2_0038.jpg,2,3.33413780511184,-59.7378413149022,-33.3394680170014
2_0039.jpg,2,-2.23989696548211,-59.369977568632,-29.2175254697627
2_0040.jpg,2,-4.71557408067542,-56.0358356173329,-21.8669109341187
2_0041.jpg,2,-4.33741216191683,-58.6884621976169,-27.6371280726248
2_0042.jpg,2,3.67319284173465,-61.5783066451027,-36.5306340070324
2_0043.jpg,2,-4.30500799014875,-59.8231584240066,-27.5279854862936
2_0044.jpg,2,-4.95034446960192,-54.8422387156661,-22.3636391049757
2_0045.jpg,2,-6.40537333220055,-59.2968171875215,-23.1743247048099
2_0046.jpg,2,-5.44462231762341,-55.5589232743581,-21.3736977011738
2_0050.jpg,2,-21.7483273161847,-48.6102580477191,-8.77316363226044
2_0051.jpg,2,-18.7448036468193,-53.8649263096031,-16.9898337335094
2_0052.jpg,2,-18.6389560304808,-53.870337612436,-17.5345836322628
2_0053.jpg,2,-15.686263305388,-49.3402237045776,-14.8418162935262
2_0066.jpg,2,-4.55315818527474,-48.930292314345,-20.9740449673472
2_0077.jpg,2,-10.2718173992366,-48.7910801234294,-14.2947107704034
2_0084.jpg,2,-22.8764121876511,-44.6159116725865,-1.27070849774407
2_0085.jpg,2,-18.3425706362476,-42.3415829050701,-6.59440555861221
2_0086.jpg,2,-19.9360557986577,-50.4606310902763,-7.34592087517777
2_0087.jpg,2,-13.4518545688522,-47.1737712436444,-9.39549918865877
2_0090.jpg,2,-6.20533036304934,-61.0249331294089,-27.8025186169496
2_0091.jpg,2,6.04841396464159,-57.7118722365655,-37.0106570197041
2_0092.jpg,2,3.38691471896837,-57.8746133841039,-33.502296628247
2_0093.jpg,2,-0.364302129308852,-56.2784877847498,-30.9745981036453
2_0094.jpg,2,0.0134878085908818,-59.4533805120082,-33.720344816103
2_0095.jpg,2,2.20671972543021,-58.4944243162058,-36.3855684527
2_0096.jpg,2,-13.7035147852625,-41.5777776087356,-7.17347780279656
2_0097.jpg,2,7.63913793460609,-59.6242999805054,-43.2786270449961
2_0098.jpg,2,5.3291173450052,-56.7329936696758,-41.2099775734743
2_0099.jpg,2,9.36590481653896,-54.9732042526007,-43.5738749392908
2_0100.jpg,2,11.6227881478239,-52.6488454160798,-42.8337486573418
2_0101.jpg,2,18.1374866835697,-54.0905828529764,-53.4682262287376
2_0102.jpg,2,21.1969405756934,-51.5606876189931,-54.8006080833557
2_0103.jpg,2,24.1869694490247,-49.4123507026893,-61.1455035082906
2_0104.jpg,2,10.543675084181,-58.6752969500315,-53.8001049580262
2_0105.jpg,2,4.53712594641429,-56.1243818288742,-43.794813815831
2_0106.jpg,2,7.70212060521411,-55.8028205448601,-51.2413993274604
2_0107.jpg,2,-14.2306288950238,-40.0830011433809,-5.92462607436349
2_0108.jpg,2,10.4535833693719,-39.5388591725305,-43.3556039305958
2_0109.jpg,2,2.69843645136671,-41.3548783136191,-28.6081712682443
2_0110.jpg,2,5.14246910718463,-45.8918822367664,-34.7575033083623
2_0111.jpg,2,24.3810786871191,-51.2881985315967,-62.6552913274883
2_0112.jpg,2,6.69469476469087,-46.8308284266606,-41.8330181782881
2_0113.jpg,2,-0.173015099383366,-32.8750732050485,-54.324446707136
2_0118.jpg,2,-15.9580233783353,-39.6177699156986,-3.68626316425966
2_0129.jpg,2,-11.9552034749931,-44.2370089324575,-9.66127209482488
2_0140.jpg,2,-13.3950028064377,-40.285800891326,-6.11431061583245
2_0142.jpg,2,10.3416033012694,-38.9526521040157,-68.3304130466677
2_0145.jpg,2,11.5336290250572,-50.4914721000535,-51.5909856182858
2_0146.jpg,2,5.10605371979709,-47.685500944814,-52.8227108715844
2_0149.jpg,2,-10.7544613777074,-31.2870580714794,-3.79189372951569
2_0151.jpg,2,-13.20433242223,-27.5362675922181,-0.70498375509479
2_0153.jpg,2,-19.7174316691891,-23.5771078987047,2.05887777354686
2_0156.jpg,2,-17.0013768725669,-14.7898072657221,5.99170524673027
2_0165.jpg,2,9.4413106368531,22.011244916713,54.6255978741674
2_0166.jpg,2,4.09345070002142,21.3292211627675,48.422021785321
2_0167.jpg,2,12.7464732946006,14.6408063467506,45.3796876193167
2_0168.jpg,2,4.52012191192834,28.1113921800331,42.8152602352525
2_0169.jpg,2,13.3503498326865,15.9978140238377,39.6746589833265
2_0170.jpg,2,-1.43869890497968,16.5181938204434,35.3456429807912
2_0171.jpg,2,-1.24840578046295,17.7448203523359,31.3737509014654
2_0172.jpg,2,0.865098297125568,8.45935713109318,26.8963951468886
2_0173.jpg,2,9.48288223313976,5.3930925417673,23.3290178399079
2_0174.jpg,2,9.39618819175397,4.80039007549685,22.1270658533824
2_0175.jpg,2,1.38545581973687,10.4304268272114,19.1464057065067
2_0176.jpg,2,-16.8287152640904,-36.1114200336405,-1.15491156684135
2_0177.jpg,2,-15.5916076194942,-37.7206294554304,-0.0163585593072604
2_0178.jpg,2,-14.894925039366,-42.573897130685,-4.15667668750288
2_0179.jpg,2,-11.8852405968165,-42.7417601754603,-6.52175771695489
2_0180.jpg,2,-12.4147215736266,-42.5240828871581,-6.5820313256985
2_0181.jpg,2,-12.1377418602189,-45.8443083975193,-9.76422164370836
2_0182.jpg,2,-15.7275877774492,-50.2269410292164,-10.8905565669
2_0183.jpg,2,-5.18588223810981,-50.2816021827156,-18.0387593650075
2_0184.jpg,2,-4.81596342024764,-52.2189817865348,-21.7740953054121
2_0185.jpg,2,-3.41924953681292,-53.1845038836331,-22.1190632445714
2_0186.jpg,2,5.7670150910131,-54.0911623237367,-28.0236476635666
2_0187.jpg,2,4.57823379801822,-56.1386558176601,-29.5405389613758
2_0188.jpg,2,2.43187570607736,13.9539913953677,-12.3157540072048
2_0189.jpg,2,6.66797151561254,13.3960015646757,-10.9655315015383
2_0190.jpg,2,3.04187669642944,25.4273688213532,-10.6174577328664
2_0191.jpg,2,8.73863167328866,6.36036757084423,-12.8165687287529
2_0192.jpg,2,-0.223362100177885,-8.23223030783976,-14.4074964438289
2_0193.jpg,2,28.8867937439068,-59.0915775116601,-55.4095556568489
2_0194.jpg,2,30.9586045367388,-57.9066617958927,-53.3973552901155
2_0195.jpg,2,27.8750352932279,-58.5322196356723,-54.5333765012642
2_0196.jpg,2,17.3450814002788,-58.0469875307401,-45.7162175346839
2_0197.jpg,2,17.4316616820834,-60.0812971677732,-45.1928171140719
2_0198.jpg,2,9.69065670129135,-61.6137794154721,-41.721197594524
2_0199.jpg,2,17.1964105532122,-60.3102667758859,-47.2887501113647
2_0200.jpg,2,25.0588150319134,2.48674781026843,21.8829125447829
2_0201.jpg,2,11.3236006730964,-61.0328451114491,-41.5531487179397
2_0202.jpg,2,12.6854675541922,-59.9639568240846,-43.7335333354514
2_0203.jpg,2,3.33413780511184,-59.7378413149022,-33.3394680170014
2_0204.jpg,2,-2.23989696548211,-59.369977568632,-29.2175254697627
2_0205.jpg,2,-4.71557408067542,-56.0358356173329,-21.8669109341187
2_0206.jpg,2,-4.33741216191683,-58.6884621976169,-27.6371280726248
2_0207.jpg,2,3.67319284173465,-61.5783066451027,-36.5306340070324
2_0208.jpg,2,-4.30500799014875,-59.8231584240066,-27.5279854862936
2_0209.jpg,2,-4.95034446960192,-54.8422387156661,-22.3636391049757
2_0210.jpg,2,-6.40537333220055,-59.2968171875215,-23.1743247048099
2_0211.jpg,2,-2.13704109198009,0.485050614105491,17.9903540826948
2_0212.jpg,2,-5.44462231762341,-55.5589232743581,-21.3736977011738
2_0213.jpg,2,-7.75238295451348,-3.30825262831113,14.5347215125595
2_0214.jpg,2,-6.63541703249665,0.833179312419118,16.6192154034236
2_0215.jpg,2,-11.8352602060137,3.53332178999474,19.9332829375335
2_0216.jpg,2,-3.85279771585108,4.0326308640704,21.9152455103902
2_0217.jpg,2,-7.44549454081928,3.98254996658584,24.1118091975177
2_0218.jpg,2,11.7280925657565,3.49000452250558,28.1210040706042
2_0219.jpg,2,17.6267105227337,9.79081623004312,38.8240551466435
2_0220.jpg,2,15.3651138784159,7.19559110187509,36.7933489393176
2_0221.jpg,2,19.005431650729,6.73884631919847,38.2887607813659
2_0222.jpg,2,-2.33059466372199,8.89542337772692,19.9982225896949
2_0223.jpg,2,10.8015319161425,8.10440517834563,38.4708453585131
2_0224.jpg,2,10.6171613078424,10.7059493544347,43.9568572895185
2_0225.jpg,2,4.17072191930657,13.1164934118839,43.4939096408043
2_0226.jpg,2,7.00445655730918,6.15405883175984,43.2389164584841
2_0227.jpg,2,18.1006109471655,7.1605292343238,45.3497450385801
2_0228.jpg,2,1.71258847253993,18.563920422269,48.01311819635
2_0229.jpg,2,-1.09537024794292,19.7619859208342,48.6521432283839
2_0230.jpg,2,10.9210050450884,12.1878088569482,53.393718122771
2_0231.jpg,2,4.82032371154089,14.9296897251409,51.6151985893439
2_0232.jpg,2,8.89664042727949,15.4189048097409,53.5447355913179
2_0233.jpg,2,12.6375823718943,3.86504409903316,24.220933683478
2_0234.jpg,2,-0.717616570964404,20.40882971787,52.170317159937
2_0235.jpg,2,1.74313576328665,17.729581353655,57.5530076940988
2_0236.jpg,2,10.9215353154041,8.08308664550803,58.1799513791363
2_0237.jpg,2,3.60908461871149,14.5453390718348,55.4068151441561
2_0238.jpg,2,2.19608785614086,18.7497165003625,52.8037689969089
2_0239.jpg,2,4.54956771200594,17.227090992519,54.4989579094704
2_0240.jpg,2,-0.496453483187579,20.8975925184856,50.0134310792378
2_0241.jpg,2,7.15630365589378,10.4716984407495,47.6095217371075
2_0242.jpg,2,16.2254474770313,7.44909222447062,44.7312805199734
2_0243.jpg,2,2.10027389808858,2.45604896763126,36.2190434516155
2_0244.jpg,2,-1.6906589330439,9.21509749644335,25.2886007303938
2_0245.jpg,2,11.2146983754436,3.22024755276129,32.2778726217006
2_0246.jpg,2,-2.45498703778454,8.4015559172595,29.7283440108122
2_0247.jpg,2,0.93139986631317,5.53161247709856,25.7413347389648
2_0248.jpg,2,-7.50783566176125,9.5612217034119,20.0079064862397
2_0249.jpg,2,-6.01232541265429,12.9036870051137,18.4537280983915
2_0250.jpg,2,-7.52907936541852,8.70576410391248,14.5973889109869
2_0251.jpg,2,-5.81835027098647,6.76641147995408,12.3372398063429
2_0252.jpg,2,3.0190443707145,4.49391218627056,11.5824094562444
2_0253.jpg,2,-0.036232910382735,4.07266869638141,4.43488483860246
2_0254.jpg,2,3.64025949343848,5.73479638434615,28.586461598811
2_0257.jpg,2,3.38613501551174,-4.37411241094705,-16.9089406310095
2_0258.jpg,2,3.78535648694031,6.69931391770308,-16.1956310403063
2_0259.jpg,2,4.1138546615026,6.08858829642131,-20.7547556322303
2_0260.jpg,2,2.36730503621456,-8.71230687238433,-26.6995025855328
2_0261.jpg,2,11.1973024719203,-6.60126829971322,-28.0098174698422
2_0262.jpg,2,4.89802026541338,0.33352454014136,-28.0458399884255
2_0263.jpg,2,-4.86159426656565,12.9100147803372,30.1488226694308
2_0264.jpg,2,7.49832114205885,-9.14076794066928,-35.1810814927257
2_0265.jpg,2,-2.28746698268935,-14.2669249915851,-34.5934382439538
2_0266.jpg,2,7.0667634705478,-10.5820003560496,-40.1951777318059
2_0267.jpg,2,5.5472582635165,-6.55004592141405,-41.0383047923716
2_0268.jpg,2,3.34660603276254,-5.19646238511047,-47.077528140818
2_0269.jpg,2,5.52410556410918,7.81242940710162,-42.1790412347971
2_0270.jpg,2,4.20313561617993,-5.80736289627495,-46.063850736491
2_0271.jpg,2,8.8522251506932,-6.93621255771453,-48.4096512582718
2_0272.jpg,2,11.5132440269588,-2.20458858844277,-47.2802133668559
2_0273.jpg,2,7.18183468189665,-9.13493177435226,-50.873502875312
2_0274.jpg,2,-1.53722139369589,16.3092271425538,33.269009150038
2_0275.jpg,2,10.8160535736591,-2.33427998985811,-53.0997700263775
2_0276.jpg,2,11.3295588128853,-0.277975095292964,-50.7588530539714
2_0277.jpg,2,11.9276651098048,-11.7794677812808,-59.995135402976
2_0278.jpg,2,8.04900547525444,-16.2209495323254,-60.804402144643
2_0280.jpg,2,7.99466541964872,-13.7197891889057,-59.5103298013174
2_0283.jpg,2,13.7600567048496,-14.5090120585657,-65.1002497491628
2_0285.jpg,2,-2.43408689695783,11.3228270695483,34.0138765048574
2_0290.jpg,2,17.3209203710462,-22.0853573102797,-75.0260326449076
2_0296.jpg,2,1.32615903308787,22.208546031956,37.2186356060167
2_0298.jpg,2,24.5263962539441,-10.2762276012879,-56.791716226219
2_0301.jpg,2,-3.62665497119165,-19.3338075661436,-58.4121180813143
2_0304.jpg,2,-8.82197829493905,-22.0470482388068,-60.9870176460567
2_0307.jpg,2,2.57693751992366,20.7723682244262,38.2325806704959
2_0308.jpg,2,-5.31456562169584,-19.2113586327872,-51.7153520072899
2_0309.jpg,2,-1.4961609867693,-26.5425082900216,-53.1354160801695
2_0310.jpg,2,-8.13338395908935,-25.4211425292414,-47.140940197041
2_0311.jpg,2,-8.29455523283311,-24.0849654390646,-43.3967350578068
2_0312.jpg,2,-13.7339377522352,-21.7835588900239,-36.3946772628561
2_0313.jpg,2,-15.3939802307172,-17.0593414566344,-26.0625538726783
2_0314.jpg,2,-18.612238756411,-14.0791861694505,-20.1768108513117
2_0315.jpg,2,-22.5767831125818,-12.0993466345521,-15.2387533340661
2_0316.jpg,2,-21.6229865674152,-12.636214996468,-14.8554274590255
2_0317.jpg,2,-21.1736359547482,-8.83739076005894,-10.1151833480505
2_0318.jpg,2,-3.97410545308074,23.3853419232466,40.5864204883843
2_0319.jpg,2,-21.8610614657945,-7.60013255730333,-8.39515167619456
2_0320.jpg,2,-19.9068327393753,-0.414784524884543,-2.38283742329352
2_0321.jpg,2,-24.3846599733168,0.379108928134633,0.531997421403402
2_0322.jpg,2,-21.4111289451608,-0.68512722498938,-1.35403081398609
2_0323.jpg,2,-9.68760039206952,15.4780548590924,-0.253391046325874
2_0324.jpg,2,-21.4735657846919,0.770312326392989,4.3929570331607
2_0325.jpg,2,-18.3916485376789,3.24038785854726,1.5859195819661
2_0326.jpg,2,-15.9621217116624,1.19572887065716,5.73543600627274
2_0327.jpg,2,1.8158988560896,23.1641367507269,43.3735541895564
2_0328.jpg,2,5.3965233818645,17.7097220615432,42.6299796716167
2_0329.jpg,2,14.1586728665134,16.0391565718423,45.4331303545222
2_0330.jpg,2,8.43738749580227,22.8854761494635,45.9806036225783
2_0331.jpg,2,8.19444330261737,17.7122350065546,48.4811621673154
2_0332.jpg,2,7.78250132675822,18.27522155721,49.9743302921974
2_0333.jpg,2,9.3829905613529,14.7356610466439,51.0089887006482
2_0334.jpg,2,7.30331352993059,17.0913455295797,53.0487983769543
2_0335.jpg,2,9.94804835761953,22.1554937228007,54.6869820845449
2_0336.jpg,2,5.12635376527477,20.0885292558707,55.4983220943234
2_0337.jpg,2,9.72934548930833,20.257359760038,58.2875206473432
2_0338.jpg,2,12.4170703071143,18.7868026657057,59.3577319479798
2_0339.jpg,2,12.4654710471323,21.9772138861213,60.3380536950287
2_0340.jpg,2,6.89807196491364,21.6929010551925,58.4499560295881
2_0341.jpg,2,12.5037682664152,17.9955529732152,56.3312743779644
2_0342.jpg,2,5.18556097967533,9.40588771162621,26.7428406904628
2_0343.jpg,2,31.8621539089289,32.0033851183226,-18.8576800670388
2_0344.jpg,2,23.8296943764905,-24.4050032189178,12.2716590875716
2_0346.jpg,2,10.8394354672351,0.862609064495848,28.7722110047046
2_0347.jpg,2,-1.05292027756801,-24.5053713862836,-20.9267995586468
2_0348.jpg,2,38.3125695927845,30.7279290678838,-13.5991252566424
2_0350.jpg,2,-3.16954314678265,-5.43545280241831,17.2057381241817
2_0353.jpg,2,8.25627392969303,11.6664062208339,30.9847868299523
2_0355.jpg,2,0.35369364103375,-6.29692072257087,-0.253306086044051
2_0357.jpg,2,-12.5454028872165,3.82005552251803,18.0054390999922
2_0361.jpg,2,3.43418260424179,-50.8833470263902,-44.2947655904101
2_0362.jpg,2,6.7412196785188,0.472613802492973,29.4534773694395
2_0364.jpg,2,2.91061661306555,-22.5592709968515,27.8530705316829
2_0365.jpg,2,-25.7684193642921,0.37979289673009,40.7712881378565
2_0001.jpg,2,5.07199442732083,21.5218392142237,32.6943411073838
2_0002.jpg,2,5.91345455983727,24.6767976446458,34.568771992027
2_0003.jpg,2,5.32516771870777,24.9322407172555,34.4620605895778
2_0004.jpg,2,7.1270988862698,24.3086103004594,37.2829971872131
2_0005.jpg,2,5.22386875560051,24.2141041005786,37.0968301350516
2_0006.jpg,2,3.54533676287947,27.8063430546812,38.6056457698029
2_0007.jpg,2,4.27685264041288,26.7190851809,38.7891181304605
2_0008.jpg,2,2.64746582159002,27.3644721188041,39.218580419165
2_0009.jpg,2,6.71420779820936,23.7431171306165,41.4151919471037
2_0010.jpg,2,6.74048241933073,25.7012453888161,42.0665802677485
2_0011.jpg,2,4.42460710488779,29.1184771649076,42.855439470981
2_0012.jpg,2,2.71954657504267,29.9583617734222,43.0947765342711
2_0013.jpg,2,1.10055915237387,29.1723149737197,42.9735293058946
2_0014.jpg,2,5.73985334046841,28.2788593986519,46.068908653291
2_0015.jpg,2,5.80030951410049,27.0645863616229,46.5763938910518
2_0016.jpg,2,4.07737021804825,29.2120100816273,46.3015595994009
2_0017.jpg,2,6.64609126818463,25.1576445397646,47.1097366531599
2_0018.jpg,2,3.72418792414528,28.9010720071161,47.2406791948934
2_0019.jpg,2,3.07033687500056,28.6418424849922,47.0838589347677
2_0020.jpg,2,5.41244278218181,29.6979182828908,49.0385773847658
2_0021.jpg,2,6.84180124979611,29.4808731895428,47.2139184044065
2_0022.jpg,2,5.29625209987049,28.7246786102028,48.0172820019284
2_0023.jpg,2,6.84825822915436,29.9219597136363,46.6980376408263
2_0024.jpg,2,5.00656263091083,29.3004927123663,44.5651206937378
2_0025.jpg,2,5.5950990717369,28.5698575051849,43.4121019927332
2_0026.jpg,2,9.70614682082311,27.2005891579748,43.7755749892263
2_0027.jpg,2,3.51095565878003,31.192746142231,43.1160587165633
